Topic,Count,Name,Representation,Representative_Docs
125,6,125_prior_art_disadvantages_invention,"['prior', 'art', 'disadvantages', 'invention', 'disclose', 'unique', 'present', 'features', 'solutions', 'devices']","['disadvantages prior art', 'disadvantages devices prior art', 'disadvantages devices prior art']"
126,6,126_procedure_expensive_procedures_treatment,"['procedure', 'expensive', 'procedures', 'treatment', 'difficult', 'cost', '', '', '', '']","['procedure expensive', 'procedure difficult expensive', 'procedure difficult expensive']"
127,6,127_learning_curve_complexity_structures,"['learning', 'curve', 'complexity', 'structures', 'covering', 'contexts', 'associated', 'inconvenient', 'impractical', 'possible']","['complexity contexts covering possible increased', 'systems learning curve associated', 'systems learning curve associated']"
128,6,128_cell_shape_topology_deformation,"['cell', 'shape', 'topology', 'deformation', 'boundaries', 'mass', 'changing', 'missing', 'movement', 'false']","['deformation cell shape', 'cell movement mass topology changing', 'cell movement mass topology changing']"
129,6,129_deaths_125_000_approximately,"['deaths', '125', '000', 'approximately', 'year', 'annually', 'non', 'compliance', '', '']","['compliance deaths 000 non 125', 'deaths 125 000', 'deaths 125 000']"
130,6,130_security_event_prevent_unprotected,"['security', 'event', 'prevent', 'unprotected', 'want', 'occurring', 'left', 'related', 'attack', '']","['security event related', 'security event related', 'security event related']"
131,6,131_solutions_sufficient_current_problems,"['solutions', 'sufficient', 'current', 'problems', 'limitation', 'method', 'evaluation', 'lack', '', '']","['solutions problems current sufficient', 'solutions problems current sufficient', 'solutions problems current sufficient']"
132,6,132_bathing_tub_toileting_furniture,"['bathing', 'tub', 'toileting', 'furniture', 'bathtub', 'enter', 'bather', 'enable', 'bath', 'bedridden']","['tub bath situations difficulty getting', 'toileting mobility bathing furniture strength', 'toileting mobility bathing furniture strength']"
133,6,133_connectivity_fi_wi_critical,"['connectivity', 'fi', 'wi', 'critical', 'connect', 'features', 'network', 'time', 'limited', 'lack']","['connectivity features limited', 'connectivity network lack wi fi', 'connectivity network lack wi fi']"
134,6,134_bending_unwanted_arched_knee,"['bending', 'unwanted', 'arched', 'knee', 'bent', 'carer', '', '', '', '']","['knee bending', 'bending unwanted', 'bending unwanted']"
135,6,135_arthritis_impairments_orthopedic_inflammation,"['arthritis', 'impairments', 'orthopedic', 'inflammation', 'swelling', 'joints', 'hip', 'decreased', 'leg', 'common']","['arthritis orthopedic impairments', 'arthritis orthopedic impairments', 'arthritis orthopedic impairments']"
136,6,136_warning_event_occurred_signals,"['warning', 'event', 'occurred', 'signals', 'detrimental', 'sound', 'unexpected', 'predictive', 'effective', 'anomalous']","['warning effective', 'predictive warning event', 'anomalous signals sound unexpected']"
137,6,137_invasive_undesirable_live_biopsy,"['invasive', 'undesirable', 'live', 'biopsy', 'cumbersome', 'care', 'costly', '', '', '']","['invasive care undesirable live', 'invasive care undesirable live', 'invasive care undesirable live']"
138,6,138_privacy_invasion_concerns_invasive,"['privacy', 'invasion', 'concerns', 'invasive', 'issues', 'vulnerable', 'independence', 'fear', 'systems', 'individual']","['privacy invasive systems issues', 'privacy invasive systems issues', 'privacy user']"
139,6,139_feasible_supervision_continuous_economically,"['feasible', 'supervision', 'continuous', 'economically', '', '', '', '', '', '']","['supervision continuous feasible', 'supervision continuous feasible', 'supervision continuous feasible']"
140,6,140_fear_psychological_effects_effect,"['fear', 'psychological', 'effects', 'effect', 'acute', 'high', 'falls', '', '', '']","['fear psychological effects high', 'fear psychological effects high', 'fear psychological effects high']"
141,5,141_farmers_middlemen_access_information,"['farmers', 'middlemen', 'access', 'information', 'date', 'relevant', 'lack', '', '', '']","['farmers middlemen information lack access', 'farmers middlemen information lack access', 'farmers middlemen information lack access']"
142,5,142_efficient_providing_proper_continual,"['efficient', 'providing', 'proper', 'continual', 'presence', 'adequate', 'providers', 'individuals', 'care', '']","['providing care proper efficient individuals', 'providing care proper efficient individuals', 'providing care proper efficient individuals']"
143,5,143_overestimating_couple_achieving_probability,"['overestimating', 'couple', 'achieving', 'probability', 'estimating', 'pregnancy', 'chance', 'spontaneous', 'couples', 'high']","['pregnancy overestimating couple probability achieving', 'pregnancy overestimating couple probability achieving', 'pregnancy overestimating couple probability achieving']"
144,5,144_perception_image_acceptance_issues,"['perception', 'image', 'acceptance', 'issues', 'elders', '', '', '', '', '']","['elders acceptance perception image issues', 'elders acceptance perception image issues', 'elders acceptance perception image issues']"
145,5,145_uneasy_force_hard_transfers,"['uneasy', 'force', 'hard', 'transfers', 'transfer', 'little', 'store', 'transferring', 'required', 'strain']","['transfers assistance little', 'transfer force person required', 'transfer uneasy store']"
146,5,146_diseases_disease__,"['diseases', 'disease', '', '', '', '', '', '', '', '']","['diseases', 'diseases', 'diseases']"
147,5,147_insurance_covered_insurers_budgetary,"['insurance', 'covered', 'insurers', 'budgetary', 'restrictions', 'burden', 'economic', 'psychological', 'financial', 'patient']","['budgetary insurance restrictions', 'insurance covered', 'insurance covered']"
148,5,148_neurological_functionality_physiological_locomotive,"['neurological', 'functionality', 'physiological', 'locomotive', 'illnesses', 'responses', 'impact', '', '', '']","['neurological physiological functionality', 'neurological physiological functionality', 'neurological physiological functionality']"
149,5,149_rolling_manual_lifting_moving,"['rolling', 'manual', 'lifting', 'moving', 'method', 'mechanical', 'patient', 'person', '', '']","['lifting rolling moving manual patient', 'lifting rolling moving manual patient', 'lifting rolling moving manual patient']"
150,5,150_way_contact_injured_help,"['way', 'contact', 'injured', 'help', 'risk', '', '', '', '', '']","['injured contact risk help way', 'injured contact risk help way', 'injured contact risk help way']"
151,5,151_spans_aging_deteriorate_longer,"['spans', 'aging', 'deteriorate', 'longer', 'effects', 'life', 'age', 'physical', '', '']","['aging physical', 'longer life spans', 'aging']"
152,5,152_culture_controlled_assessments_environments,"['culture', 'controlled', 'assessments', 'environments', 'standardized', 'grading', 'coculture', 'single', 'medium', 'manual']","['culture medium single', 'assessments culture environments controlled manual', 'assessments culture environments controlled manual']"
153,5,153_cascade_trigger_decline_factors,"['cascade', 'trigger', 'decline', 'factors', 'rapid', 'status', 'health', 'individual', '', '']","['health decline cascade factors trigger', 'health decline cascade factors trigger', 'health decline cascade factors trigger']"
154,5,154_effects_negative_physiological_psychological,"['effects', 'negative', 'physiological', 'psychological', 'emotional', 'patient', 'adverse', 'physical', '', '']","['psychological effects patient negative', 'physiological effects patient negative', 'physiological effects patient negative']"
155,5,155_knee_buckling_joint_locked,"['knee', 'buckling', 'joint', 'locked', 'replacements', 'joints', 'injured', 'risk', '', '']","['knee joint locked', 'buckling knee joint risk', 'buckling knee joint risk']"
156,5,156_frailty_diagnosis_diagnose_unmet,"['frailty', 'diagnosis', 'diagnose', 'unmet', 'systems', 'devices', '', '', '', '']","['frailty', 'frailty', 'frailty']"
157,5,157_subjective_morphological_morphologic_assessment,"['subjective', 'morphological', 'morphologic', 'assessment', 'criteria', 'inaccurate', 'static', 'predictive', 'poorly', 'evaluations']","['morphologic subjective static assessment criteria', 'morphological assessment subjective inaccurate nature', 'morphological assessment subjective inaccurate nature']"
158,5,158_stroke___,"['stroke', '', '', '', '', '', '', '', '', '']","['stroke', 'stroke', 'stroke']"
159,5,159_food_recognition_directions_cooking,"['food', 'recognition', 'directions', 'cooking', 'preparations', 'eating', 'preparation', 'quantities', 'intake', 'appropriate']","['food preparations recognition lack', 'cooking directions preparation eating difficulty', 'cooking directions preparation eating difficulty']"
160,5,160_nervous_integrated_central_functions,"['nervous', 'integrated', 'central', 'functions', 'loss', 'function', 'cognitive', 'physical', '', '']","['integrated loss nervous functions central', 'integrated loss nervous functions central', 'integrated loss nervous functions central']"
161,5,161_non_compliance__,"['non', 'compliance', '', '', '', '', '', '', '', '']","['compliance non', 'compliance non', 'compliance non']"
162,5,162_hazard_significant_rush_unlikely,"['hazard', 'significant', 'rush', 'unlikely', 'property', 'specific', 'resident', 'possible', 'life', 'person']","['property hazard significant', 'resident hazard significant', 'hazard life significant']"
163,5,163_automation_based_specially_machine,"['automation', 'based', 'specially', 'machine', 'intelligence', 'instrumenting', 'improved', 'requirement', 'systems', 'home']","['instrumenting requirement home specially', 'automation systems home improved need', 'automation home machine intelligence systems']"
164,5,164_regulations_laws_traffic_regulation,"['regulations', 'laws', 'traffic', 'regulation', 'urban', 'slower', 'areas', 'management', 'awareness', 'drawbacks']","['traffic regulation urban areas management', 'traffic regulations laws lack', 'traffic regulations laws lack']"
165,5,165_experienced_toil_helpers_manner,"['experienced', 'toil', 'helpers', 'manner', 'hour', 'discovered', 'requirement', 'timely', 'carry', 'times']","['capabilities hour individual change', 'discovered timely manner', 'helpers toil experienced time']"
166,5,166_ones_panic_loved_characterized,"['ones', 'panic', 'loved', 'characterized', 'homes', 'hazardous', 'confused', 'inactivity', 'safety', 'confusion']","['inactivity hazardous situations potential characterized', 'safety homes loved ones', 'safety homes loved ones']"
167,5,167_loneliness_relief_anxiety_,"['loneliness', 'relief', 'anxiety', '', '', '', '', '', '', '']","['loneliness anxiety relief', 'loneliness anxiety relief', 'loneliness anxiety relief']"
168,5,168_panic_button_push_client,"['panic', 'button', 'push', 'client', 'unconscious', 'press', 'fatality', 'alert', 'wearer', 'trigger']","['panic elderly fatality alert button', 'panic wearer button push rely', 'alert panic monitoring button push']"
169,5,169_making_reliability_calls_placed,"['making', 'reliability', 'calls', 'placed', 'involved', 'emergency', 'person', '', '', '']","['reliability calls emergency making', 'reliability calls emergency making', 'reliability calls emergency making']"
170,5,170_hurdles_calling_technical_steps,"['hurdles', 'calling', 'technical', 'steps', 'connection', 'emergency', 'additional', '', '', '']","['calling emergency technical hurdles', 'calling emergency technical hurdles', 'calling emergency technical hurdles']"
171,5,171_services_response_search_rescue,"['services', 'response', 'search', 'rescue', 'cost', 'emergency', 'costs', 'need', 'high', '']","['cost emergency services response', 'cost emergency services response', 'cost emergency services response']"
172,5,172_coordination_deteriorate_muscle_balance,"['coordination', 'deteriorate', 'muscle', 'balance', 'decreases', 'strength', 'muscles', 'diminished', 'age', '']","['deteriorate balance strength muscle coordination', 'deteriorate balance strength muscle coordination', 'deteriorate balance strength muscle coordination']"
173,5,173_image_bandwidth_light_lenses,"['image', 'bandwidth', 'light', 'lenses', 'broadband', 'transparent', 'lens', 'holographic', 'blurring', 'view']","['lenses transparent surface image systems', 'holographic blurring bandwidth image systems', 'depth light bandwidth image perceived']"
174,5,174_disability_permanent_persistent_death,"['disability', 'permanent', 'persistent', 'death', '', '', '', '', '', '']","['disability permanent', 'disability permanent persistent death', 'disability permanent persistent death']"
175,5,175_heat_exhaustion_incidences_risk,"['heat', 'exhaustion', 'incidences', 'risk', 'related', '', '', '', '', '']","['exhaustion heat risk', 'exhaustion heat risk', 'exhaustion heat risk']"
176,5,176_predators_line_child_safety,"['predators', 'line', 'child', 'safety', 'individual', '', '', '', '', '']","['safety child', 'predators line', 'predators line']"
177,5,177_sensitivity_known_activated_total,"['sensitivity', 'known', 'activated', 'total', 'systems', 'manually', 'low', '', '', '']","['sensitivity systems low known', 'sensitivity systems low known', 'sensitivity systems low known']"
178,5,178_capacity_reduced_storage_functional,"['capacity', 'reduced', 'storage', 'functional', 'decreased', 'problem', '', '', '', '']","['capacity reduced', 'capacity reduced', 'capacity reduced']"
179,5,179_disabled_felt_anxiety_residences,"['disabled', 'felt', 'anxiety', 'residences', 'secure', 'living', 'elderly', '', '', '']","['anxiety elderly disabled living felt', 'anxiety elderly disabled living felt', 'anxiety elderly disabled living felt']"
180,4,180_diseases_related_age_suffering,"['diseases', 'related', 'age', 'suffering', 'geriatric', 'increase', 'problems', 'common', 'increased', 'health']","['age health problems related', 'geriatric diseases suffering increased', 'diseases age increase related']"
181,4,181_program_pace_measures_interactions,"['program', 'pace', 'measures', 'interactions', 'incorporate', 'social', 'changes', 'keeping', 'level', 'connectivity']","['activities social interactions reduced', 'connectivity social measures failure incorporate', 'changes pace keeping social program']"
182,4,182_burdens_inhibit_mental_abilities,"['burdens', 'inhibit', 'mental', 'abilities', 'large', 'ambulatory', 'functional', 'decline', 'physical', 'body']","['ambulatory medical abilities inhibit conditions', 'burdens physical mental large', 'burdens physical mental large']"
183,4,183_comatose_circulatory_operation_hinder,"['comatose', 'circulatory', 'operation', 'hinder', 'condition', 'normal', 'body', 'problems', 'conditions', '']","['conditions body operation normal hinder', 'comatose condition', 'comatose condition']"
184,4,184_appetite_loss__,"['appetite', 'loss', '', '', '', '', '', '', '', '']","['appetite loss', 'appetite loss', 'appetite loss']"
185,4,185_ascertain_geographical_localization_install,"['ascertain', 'geographical', 'localization', 'install', 'locations', 'location', 'inability', 'real', 'time', 'difficult']","['install locations difficult', 'geographical location ascertain inability', 'geographical location ascertain inability']"
186,4,186_finding_away_technologies_specific,"['finding', 'away', 'technologies', 'specific', 'locations', 'location', 'assistance', 'person', '', '']","['assistance technologies location person specific', 'assistance locations technologies away finding', 'assistance locations technologies away finding']"
187,4,187_jostling_discomfort_patient_,"['jostling', 'discomfort', 'patient', '', '', '', '', '', '', '']","['jostling patient', 'jostling patient', 'jostling patient']"
188,4,188_misrouted_calls_emergency_,"['misrouted', 'calls', 'emergency', '', '', '', '', '', '', '']","['emergency misrouted calls', 'emergency misrouted calls', 'emergency misrouted calls']"
189,4,189_death_mortality__,"['death', 'mortality', '', '', '', '', '', '', '', '']","['death', 'death', 'death']"
190,4,190_infirm_aged_demand_caregiver,"['infirm', 'aged', 'demand', 'caregiver', 'services', 'elderly', 'persons', 'care', 'health', '']","['infirm aged persons', 'elderly caregiver infirm', 'elderly caregiver infirm']"
191,4,191_rest_intuitive_disruptive_action,"['rest', 'intuitive', 'disruptive', 'action', 'anti', 'periods', 'frequent', 'used', 'user', '']","['rest frequent user', 'rest used', 'rest disruptive periods']"
192,4,192_network_dispatchable_directly_push,"['network', 'dispatchable', 'directly', 'push', 'location', 'rely', 'technologies', 'device', '', '']","['network push device location directly', 'location dispatchable network technologies rely', 'location dispatchable network technologies rely']"
193,4,193_financially_burdensome__,"['financially', 'burdensome', '', '', '', '', '', '', '', '']","['burdensome financially', 'burdensome financially', 'burdensome financially']"
194,4,194_trouble_transport_place_transported,"['trouble', 'transport', 'place', 'transported', 'wall', 'carrier', 'mobile', 'fixed', 'moving', 'difficulty']","['wall carrier mobile transport fixed', 'moving transported place trouble', 'moving transported place trouble']"
195,4,195_violence_domestic_victims_protect,"['violence', 'domestic', 'victims', 'protect', 'abuse', 'limited', '', '', '', '']","['violence abuse domestic', 'violence domestic', 'violence domestic']"
196,4,196_abuser_vulnerable_fearful_encountering,"['abuser', 'vulnerable', 'fearful', 'encountering', 'victim', 'following', 'suffer', 'distress', 'abuse', 'individuals']","['vulnerable abuse individuals', 'abuser victim fearful following', 'abuser victim distress suffer encountering']"
197,4,197_upper_dexterity_body_reduced,"['upper', 'dexterity', 'body', 'reduced', 'strength', '', '', '', '', '']","['dexterity strength reduced body upper', 'dexterity strength reduced body upper', 'dexterity strength reduced body upper']"
198,4,198_articles_use_ineffective_hard,"['articles', 'use', 'ineffective', 'hard', 'ease', 'crutch', 'carry', 'difficult', '', '']","['ease use', 'crutch articles carry use hard', 'ineffective difficult use']"
199,4,199_input_activate_summoning_summoned,"['input', 'activate', 'summoning', 'summoned', 'summon', 'painful', 'manually', 'aid', 'assistance', 'manual']","['summoning manual aid methods', 'input activate summon assistance manually', 'activate input assistance summoned unable']"
200,4,200_trusted_upsetting_mistreatment_emotionally,"['trusted', 'upsetting', 'mistreatment', 'emotionally', 'perceive', 'devastating', 'caregiving', 'toll', 'emotional', 'stress']","['mistreatment care person', 'emotionally upsetting care trusted perceive', 'caregivers toll devastating']"
201,4,201_prosthetic_geriatric_appropriate_surgical,"['prosthetic', 'geriatric', 'appropriate', 'surgical', 'recovering', 'intervention', 'surgery', 'weak', 'associated', 'patients']","['surgical age intervention associated', 'geriatric prosthetic patients care appropriate', 'geriatric prosthetic patients care appropriate']"
202,4,202_caregiver_expose_injury_resulting,"['caregiver', 'expose', 'injury', 'resulting', 'handling', 'individual', 'risk', 'injuries', 'patient', '']","['caregiver injury risk', 'caregiver injuries expose individual', 'caregiver injury risk']"
203,4,203_unsafe_uncomfortable_stand_dangerous,"['unsafe', 'uncomfortable', 'stand', 'dangerous', 'patient', 'medical', 'difficulty', '', '', '']","['uncomfortable patient unsafe', 'uncomfortable patient unsafe', 'uncomfortable patient unsafe']"
204,4,204_road_executing_engineering_designing,"['road', 'executing', 'engineering', 'designing', 'requirements', 'defects', 'safety', '', '', '']","['safety requirements road', 'defects engineering designing road executing', 'defects engineering designing road executing']"
205,4,205_specialized_transport_transportation_modes,"['specialized', 'transport', 'transportation', 'modes', 'vehicle', 'require', 'large', 'portable', 'expensive', '']","['transportation expensive modes', 'vehicle transport specialized large require', 'vehicle transport specialized large require']"
206,4,206_investment_sophistication_determine_vehicles,"['investment', 'sophistication', 'determine', 'vehicles', 'lack', '', '', '', '', '']","['investment vehicles sophistication lack determine', 'investment vehicles sophistication lack determine', 'investment vehicles sophistication lack determine']"
207,4,207_remain_uncertainty_viable_security,"['remain', 'uncertainty', 'viable', 'security', 'social', 'guaranteed', 'income', 'retirement', 'lack', '']","['uncertainty viable security social remain', 'uncertainty viable security social remain', 'uncertainty viable security social remain']"
208,4,208_shock_sensor_triggered_detected,"['shock', 'sensor', 'triggered', 'detected', 'detection', 'worn', 'person', '', '', '']","['shock sensor detected person worn', 'shock detection', 'shock detection']"
209,4,209_leading_accidental_death_seniors,"['leading', 'accidental', 'death', 'seniors', 'falls', 'older', 'injury', '', '', '']","['falls accidental seniors death leading', 'falls accidental seniors death leading', 'falls accidental seniors death leading']"
210,4,210_lh_levels_serum_low,"['lh', 'levels', 'serum', 'low', 'high', '', '', '', '', '']","['levels low lh', 'levels low lh', 'levels low lh']"
211,4,211_psap_bidâ_updates_routed,"['psap', 'bidâ', 'updates', 'routed', 'route', 'geographically', 'location', 'appropriate', 'portable', 'systems']","['psap geographically devices portable routed', 'psap bidâ location updates systems', 'psap bidâ location updates systems']"
212,4,212_adhering_therapies_treatments_unpredictable,"['adhering', 'therapies', 'treatments', 'unpredictable', 'reducing', 'prescribed', 'success', 'potentially', 'difficulty', 'low']","['treatments unpredictable success low', 'therapies prescribed adhering difficulty', 'therapies prescribed adhering difficulty']"
213,4,213_15_couples_10_reproductive,"['15', 'couples', '10', 'reproductive', 'age', '', '', '', '', '']","['reproductive couples age 15 10', 'reproductive couples age 15 10', 'reproductive couples age 15 10']"
214,4,214_hospitalizations_hospitalization_number_large,"['hospitalizations', 'hospitalization', 'number', 'large', '', '', '', '', '', '']","['hospitalization', 'hospitalizations large number', 'hospitalizations large number']"
215,4,215_inconvenient_operating_inconveniences_inconveniently,"['inconvenient', 'operating', 'inconveniences', 'inconveniently', 'additional', 'user', 'patient', '', '', '']","['patient inconvenient', 'operating inconveniently', 'inconvenient user']"
216,4,216_menopause___,"['menopause', '', '', '', '', '', '', '', '', '']","['menopause', 'menopause', 'menopause']"
217,4,217_non_resulting_compliance_100,"['non', 'resulting', 'compliance', '100', 'billion', 'costs', 'cost', 'associated', 'higher', 'patient']","['compliance costs billion 100 non', 'cost compliance patient non resulting', 'cost compliance patient non resulting']"
218,4,218_congestion_traffic_chaos_,"['congestion', 'traffic', 'chaos', '', '', '', '', '', '', '']","['congestion traffic', 'congestion traffic', 'congestion traffic']"
219,4,219_withdrawal_estrogen_estradiol_determinations,"['withdrawal', 'estrogen', 'estradiol', 'determinations', 'hormones', 'elevated', 'weeks', 'hormone', 'symptoms', 'period']","['estradiol elevated', 'estrogen withdrawal symptoms', 'hormone frequent determinations need']"
220,4,220_news_developments_commodity_weather,"['news', 'developments', 'commodity', 'weather', 'lack', '', '', '', '', '']","['news lack commodity developments weather', 'news lack commodity developments weather', 'news lack commodity developments weather']"
221,4,221_vulgarity_harassing__,"['vulgarity', 'harassing', '', '', '', '', '', '', '', '']","['harassing', 'vulgarity', 'harassing']"
222,4,222_realize_currently_unavailable_intended,"['realize', 'currently', 'unavailable', 'intended', 'activities', 'provider', 'complete', 'able', 'failure', '']","['activities unavailable failure realize currently', 'activities unavailable failure realize currently', 'activities unavailable failure realize currently']"
223,4,223_apprise_activities_60_failure,"['apprise', 'activities', '60', 'failure', 'person', 'activity', 'elderly', 'seniors', 'difficulty', '']","['elderly activities apprise failure person', 'elderly activities apprise failure person', 'elderly activities apprise failure person']"
224,4,224_treadmill_stooping_moved_kyphosis,"['treadmill', 'stooping', 'moved', 'kyphosis', 'interfere', 'belt', 'backward', 'leg', 'left', 'feet']","['kyphosis stooping', 'treadmill leg belt left', 'leg backward moved']"
225,4,225_stigma_surrounding_stigmatizing_stigmatised,"['stigma', 'surrounding', 'stigmatizing', 'stigmatised', 'character', 'invalid', 'attached', 'fear', 'discomfort', 'mental']","['stigmatizing character use attached', 'stigma invalid', 'stigma mental health surrounding']"
226,4,226_parents_unapproved_content_child,"['parents', 'unapproved', 'content', 'child', 'posts', 'instruct', 'voluntarily', 'inform', 'predators', 'personal']","['predators parents child inform instruct', 'unapproved parents content', 'unapproved parents content']"
227,4,227_ailment_pulmonary_deconditioning_cardio,"['ailment', 'pulmonary', 'deconditioning', 'cardio', 'severe', 'physical', 'issues', '', '', '']","['ailment severe physical', 'ailment severe physical', 'ailment severe physical']"
228,4,228_designed_setting_modification_required,"['designed', 'setting', 'modification', 'required', 'home', 'facilities', 'physical', 'lack', '', '']","['modification physical home required', 'setting home designed', 'setting home designed']"
229,4,229_biochemical_18_conception_periods,"['biochemical', '18', 'conception', 'periods', 'pregnancy', 'long', 'rate', 'rates', 'reduced', 'time']","['conception periods long time', 'pregnancy biochemical rate 18', 'pregnancy biochemical rate 18']"
230,4,230_bullying_schoolyard_cyber_physical,"['bullying', 'schoolyard', 'cyber', 'physical', '', '', '', '', '', '']","['bullying cyber', 'bullying schoolyard physical', 'bullying schoolyard physical']"
231,3,231_easy_access_available_information,"['easy', 'access', 'available', 'information', 'lack', '', '', '', '', '']","['access information lack', 'access information easy available', 'access information easy available']"
232,3,232_efforts_combined_effort_unable,"['efforts', 'combined', 'effort', 'unable', 'required', 'people', '', '', '', '']","['effort required', 'efforts unable people combined', 'efforts unable people combined']"
233,3,233_inaccuracies_drug_uncertainty_mix,"['inaccuracies', 'drug', 'uncertainty', 'mix', 'misidentification', 'samples', 'biological', 'systems', 'monitoring', 'patient']","['samples misidentification mix patient biological', 'inaccuracies uncertainty monitoring drug systems', 'inaccuracies uncertainty monitoring drug systems']"
234,3,234_stationary_stable_lightweight_forward,"['stationary', 'stable', 'lightweight', 'forward', 'bending', 'portable', 'heavy', 'lift', 'lifting', 'moving']","['lifting bending activities forward moving', 'lift lightweight portable stable need', 'equipment stationary heavy']"
235,3,235_points_activation_fixed_,"['points', 'activation', 'fixed', '', '', '', '', '', '', '']","['activation points fixed', 'activation points fixed', 'activation points fixed']"
236,3,236_proliferation_granulosa_suppression_gene,"['proliferation', 'granulosa', 'suppression', 'gene', 'cumulus', 'cell', 'cells', 'abnormal', 'patterns', '']","['cumulus cells gene abnormal patterns', 'granulosa cell proliferation suppression', 'granulosa cell proliferation suppression']"
237,3,237_process_intensive_constraints_time,"['process', 'intensive', 'constraints', 'time', 'consuming', '', '', '', '', '']","['constraints time', 'process consuming time', 'process intensive time']"
238,3,238_targeting_looking_fully_capable,"['targeting', 'looking', 'fully', 'capable', 'vulnerable', 'individual', 'individuals', '', '', '']","['vulnerable individuals looking capable fully', 'targeting individual', 'targeting individual']"
239,3,239_ectopic_pregnancy__,"['ectopic', 'pregnancy', '', '', '', '', '', '', '', '']","['ectopic pregnancy', 'ectopic pregnancy', 'ectopic pregnancy']"
240,3,240_autoimmune_reactions_autoantibodies_increased,"['autoimmune', 'reactions', 'autoantibodies', 'increased', '', '', '', '', '', '']","['autoantibodies increased', 'autoimmune reactions', 'autoimmune reactions']"
241,3,241_noisy_inherently_images_biological,"['noisy', 'inherently', 'images', 'biological', 'nature', '', '', '', '', '']","['noisy biological images nature inherently', 'noisy biological images nature inherently', 'noisy biological images nature inherently']"
242,3,242_tracking_errors_cell_individual,"['tracking', 'errors', 'cell', 'individual', '', '', '', '', '', '']","['tracking cell errors individual', 'errors tracking', 'errors tracking']"
243,3,243_infrastructure_communication_undue_expense,"['infrastructure', 'communication', 'undue', 'expense', 'breakdown', 'strain', '', '', '', '']","['infrastructure breakdown', 'expense infrastructure communication strain undue', 'expense infrastructure communication strain undue']"
244,3,244_unscrupulous_intimidate_confuse_annoy,"['unscrupulous', 'intimidate', 'confuse', 'annoy', 'users', 'people', 'user', '', '', '']","['annoy user', 'intimidate users confuse', 'unscrupulous people']"
245,3,245_food_quantities_recognition_directions,"['food', 'quantities', 'recognition', 'directions', 'cooking', 'preparations', 'intake', 'eating', 'preparation', 'appropriate']","['cooking directions preparation eating difficulty', 'intake quantities food confusion appropriate', 'food preparations recognition lack']"
246,3,246_smartphone_navigating_menus_app,"['smartphone', 'navigating', 'menus', 'app', '80', 'seniors', 'usage', '75', 'older', '']","['smartphone seniors older 75 usage', 'seniors navigating menus smartphone app', 'smartphone seniors older 80 usage']"
247,3,247_origin_geographical_voip_accurately,"['origin', 'geographical', 'voip', 'accurately', 'locating', 'caller', 'emergency', '', '', '']","['caller emergency locating', 'voip geographical emergency origin accurately', 'voip geographical emergency origin accurately']"
248,3,248_e911_dispatch_architecture_inappropriate,"['e911', 'dispatch', 'architecture', 'inappropriate', 'line', 'calls', 'location', 'psap', 'phone', '']","['psap line phone inappropriate', 'e911 dispatch calls architecture location', 'e911 dispatch calls architecture location']"
249,3,249_prisoner_indication_inappropriate_perceived,"['prisoner', 'indication', 'inappropriate', 'perceived', 'missing', 'tracking', 'control', 'persons', 'people', 'need']","['missing people', 'prisoner tracking control perceived need', 'inappropriate indication persons lack person']"
250,3,250_skilled_conduct_clinical_imaging,"['skilled', 'conduct', 'clinical', 'imaging', 'automated', 'inability', 'children', 'assessment', 'evaluation', 'ability']","['inability children ability reduced', 'assessment clinical skilled lack', 'imaging automated inability evaluation conduct']"
251,3,251_kidnapping_abduction_abducted_result,"['kidnapping', 'abduction', 'abducted', 'result', 'people', '', '', '', '', '']","['abduction', 'abducted people', 'kidnapping result']"
252,3,252_rape___,"['rape', '', '', '', '', '', '', '', '', '']","['rape', 'rape', 'rape']"
253,3,253_injections_injecting_inject_confused,"['injections', 'injecting', 'inject', 'confused', 'complicated', 'uncomfortable', 'patients', '', '', '']","['injecting patients', 'injections uncomfortable complicated', 'inject patients confused']"
254,3,254_assisted_residents_living_advised,"['assisted', 'residents', 'living', 'advised', 'admitted', 'facilities', 'financial', 'medications', 'care', 'lack']","['assisted care living financial lack', 'residents assisted medications facilities living', 'assisted facilities admitted living advised']"
255,3,255_certainly_portable_large_expensive,"['certainly', 'portable', 'large', 'expensive', '', '', '', '', '', '']","['portable', 'portable expensive large certainly', 'portable expensive large certainly']"
256,3,256_date_relevant_information_lack,"['date', 'relevant', 'information', 'lack', '', '', '', '', '', '']","['information lack relevant date', 'information lack relevant date', 'information lack relevant date']"
257,3,257_diabetes___,"['diabetes', '', '', '', '', '', '', '', '', '']","['diabetes', 'diabetes', 'diabetes']"
258,3,258_spent_delayed_manner_length,"['spent', 'delayed', 'manner', 'length', 'immobile', 'smartphone', 'push', 'time', 'button', 'use']","['devices button push time', 'immobile time length spent', 'smartphone delayed time use manner']"
259,3,259_dependence_assistance_costly_human,"['dependence', 'assistance', 'costly', 'human', '', '', '', '', '', '']","['assistance costly human', 'assistance dependence', 'assistance dependence']"
260,3,260_crash_losing_complexity_control,"['crash', 'losing', 'complexity', 'control', 'device', 'unstable', 'result', 'potentially', 'problem', 'use']","['unstable device use potentially', 'complexity device crash problem result', 'control device losing']"
